Date,DISC_FACT,ZERO_YLD1,START_DT,MATUR_DATE,RIC
2024-10-04,0.620108179,4.06253,20241007,20361007,USGOV12YZ=R
2024-10-07,0.615726703,4.124038,20241008,20361008,USGOV12YZ=R
2024-10-08,0.61631434,4.115761,20241009,20361009,USGOV12YZ=R
2024-10-09,0.612452567,4.170311,20241010,20361010,USGOV12YZ=R
2024-10-10,0.611745033,4.177434,20241011,20361014,USGOV12YZ=R
2024-10-11,0.609360569,4.214257,20241015,20361015,USGOV12YZ=R
2024-10-15,0.614865674,4.136181,20241016,20361016,USGOV12YZ=R
2024-09-03,0.630294159,3.921337,20240904,20360904,USGOV12YZ=R
2024-09-04,0.635872517,3.845057,20240905,20360905,USGOV12YZ=R
2024-09-05,0.638449035,3.808302,20240906,20360908,USGOV12YZ=R
2024-09-06,0.638539574,3.808842,20240909,20360909,USGOV12YZ=R
2024-09-09,0.640203184,3.786336,20240910,20360910,USGOV12YZ=R
2024-09-10,0.644908868,3.723016,20240911,20360911,USGOV12YZ=R
2024-09-11,0.64348434,3.742132,20240912,20360912,USGOV12YZ=R
2024-09-12,0.641865312,3.762168,20240913,20360915,USGOV12YZ=R
2024-09-13,0.643279562,3.744883,20240916,20360916,USGOV12YZ=R
2024-09-16,0.646725615,3.698704,20240917,20360917,USGOV12YZ=R
2024-09-17,0.64437113,3.730227,20240918,20360918,USGOV12YZ=R
2024-09-18,0.638818035,3.805071,20240919,20360919,USGOV12YZ=R
2024-09-19,0.637380925,3.822781,20240920,20360922,USGOV12YZ=R
2024-09-20,0.635603361,3.848721,20240923,20360923,USGOV12YZ=R
2024-09-23,0.634923923,3.857977,20240924,20360924,USGOV12YZ=R
2024-09-24,0.635599253,3.848777,20240925,20360925,USGOV12YZ=R
2024-09-25,0.630951717,3.912308,20240926,20360926,USGOV12YZ=R
2024-09-26,0.631240746,3.906529,20240927,20360929,USGOV12YZ=R
2024-09-27,0.634383211,3.865351,20240930,20360930,USGOV12YZ=R
2024-09-30,0.632132082,3.896124,20241001,20361001,USGOV12YZ=R
2024-10-01,0.636595949,3.835218,20241002,20361002,USGOV12YZ=R
2024-10-02,0.632261887,3.894347,20241003,20361003,USGOV12YZ=R
2024-10-03,0.62757431,3.956958,20241004,20361006,USGOV12YZ=R
2024-10-04,0.620108179,4.06253,20241007,20361007,USGOV12YZ=R
2024-10-07,0.615726703,4.124038,20241008,20361008,USGOV12YZ=R
2024-10-08,0.61631434,4.115761,20241009,20361009,USGOV12YZ=R
2024-10-09,0.612452567,4.170311,20241010,20361010,USGOV12YZ=R
2024-10-10,0.611745033,4.177434,20241011,20361014,USGOV12YZ=R
2024-10-11,0.609360569,4.214257,20241015,20361015,USGOV12YZ=R
2024-10-15,0.614865674,4.136181,20241016,20361016,USGOV12YZ=R
2024-09-03,0.519499517,4.177979,20240904,20400904,USGOV16YZ=R
2024-09-04,0.525362836,4.104929,20240905,20400905,USGOV16YZ=R
2024-09-05,0.528281575,4.068887,20240906,20400906,USGOV16YZ=R
2024-09-06,0.52818683,4.069344,20240909,20400910,USGOV16YZ=R
2024-09-09,0.53032483,4.043781,20240910,20400910,USGOV16YZ=R
2024-09-10,0.535141223,3.985007,20240911,20400911,USGOV16YZ=R
2024-09-11,0.533563619,4.004196,20240912,20400912,USGOV16YZ=R
2024-09-12,0.531787467,4.025873,20240913,20400913,USGOV16YZ=R
2024-09-13,0.533035983,4.009929,20240916,20400917,USGOV16YZ=R
2024-09-16,0.537617982,3.955001,20240917,20400917,USGOV16YZ=R
2024-09-17,0.534855975,3.988472,20240918,20400918,USGOV16YZ=R
2024-09-18,0.528808672,4.0624,20240919,20400919,USGOV16YZ=R
2024-09-19,0.527370724,4.080112,20240920,20400920,USGOV16YZ=R
2024-09-20,0.525295142,4.105052,20240923,20400924,USGOV16YZ=R
2024-09-23,0.524699836,4.113145,20240924,20400924,USGOV16YZ=R
2024-09-24,0.524985738,4.109601,20240925,20400925,USGOV16YZ=R
2024-09-25,0.519962548,4.172178,20240926,20400926,USGOV16YZ=R
2024-09-26,0.520979351,4.15946,20240927,20400927,USGOV16YZ=R
2024-09-27,0.524301475,4.119527,20240930,20400928,USGOV16YZ=R
2024-09-30,0.522005461,4.146651,20241001,20401001,USGOV16YZ=R
2024-10-01,0.526605387,4.089559,20241002,20401002,USGOV16YZ=R
2024-10-02,0.521723124,4.150173,20241003,20401003,USGOV16YZ=R
2024-10-03,0.517121322,4.207859,20241004,20401004,USGOV16YZ=R
2024-10-04,0.510250475,4.293514,20241007,20401009,USGOV16YZ=R
2024-10-07,0.505498078,4.355266,20241008,20401009,USGOV16YZ=R
2024-10-08,0.506293592,4.34577,20241009,20401009,USGOV16YZ=R
2024-10-09,0.502144986,4.399442,20241010,20401010,USGOV16YZ=R
2024-10-10,0.501048858,4.413702,20241011,20401011,USGOV16YZ=R
2024-10-11,0.49802886,4.453162,20241015,20401015,USGOV16YZ=R
2024-10-15,0.504729726,4.365947,20241016,20401016,USGOV16YZ=R
2024-09-03,0.519499517,4.177979,20240904,20400904,USGOV16YZ=R
2024-09-04,0.525362836,4.104929,20240905,20400905,USGOV16YZ=R
2024-09-05,0.528281575,4.068887,20240906,20400906,USGOV16YZ=R
2024-09-06,0.52818683,4.069344,20240909,20400910,USGOV16YZ=R
2024-09-09,0.53032483,4.043781,20240910,20400910,USGOV16YZ=R
2024-09-10,0.535141223,3.985007,20240911,20400911,USGOV16YZ=R
2024-09-11,0.533563619,4.004196,20240912,20400912,USGOV16YZ=R
2024-09-12,0.531787467,4.025873,20240913,20400913,USGOV16YZ=R
2024-09-13,0.533035983,4.009929,20240916,20400917,USGOV16YZ=R
2024-09-16,0.537617982,3.955001,20240917,20400917,USGOV16YZ=R
2024-09-17,0.534855975,3.988472,20240918,20400918,USGOV16YZ=R
2024-09-18,0.528808672,4.0624,20240919,20400919,USGOV16YZ=R
2024-09-19,0.527370724,4.080112,20240920,20400920,USGOV16YZ=R
2024-09-20,0.525295142,4.105052,20240923,20400924,USGOV16YZ=R
2024-09-23,0.524699836,4.113145,20240924,20400924,USGOV16YZ=R
2024-09-24,0.524985738,4.109601,20240925,20400925,USGOV16YZ=R
2024-09-25,0.519962548,4.172178,20240926,20400926,USGOV16YZ=R
2024-09-26,0.520979351,4.15946,20240927,20400927,USGOV16YZ=R
2024-09-27,0.524301475,4.119527,20240930,20400928,USGOV16YZ=R
2024-09-30,0.522005461,4.146651,20241001,20401001,USGOV16YZ=R
2024-10-01,0.526605387,4.089559,20241002,20401002,USGOV16YZ=R
2024-10-02,0.521723124,4.150173,20241003,20401003,USGOV16YZ=R
2024-10-03,0.517121322,4.207859,20241004,20401004,USGOV16YZ=R
2024-10-04,0.510250475,4.293514,20241007,20401009,USGOV16YZ=R
2024-10-07,0.505498078,4.355266,20241008,20401009,USGOV16YZ=R
2024-10-08,0.506293592,4.34577,20241009,20401009,USGOV16YZ=R
2024-10-09,0.502144986,4.399442,20241010,20401010,USGOV16YZ=R
2024-10-10,0.501048858,4.413702,20241011,20401011,USGOV16YZ=R
2024-10-11,0.49802886,4.453162,20241015,20401015,USGOV16YZ=R
2024-10-15,0.504729726,4.365947,20241016,20401016,USGOV16YZ=R
2024-09-03,0.519499517,4.177979,20240904,20400904,USGOV16YZ=R
2024-09-04,0.525362836,4.104929,20240905,20400905,USGOV16YZ=R
2024-09-05,0.528281575,4.068887,20240906,20400906,USGOV16YZ=R
2024-09-06,0.52818683,4.069344,20240909,20400910,USGOV16YZ=R
2024-09-09,0.53032483,4.043781,20240910,20400910,USGOV16YZ=R
2024-09-10,0.535141223,3.985007,20240911,20400911,USGOV16YZ=R
2024-09-11,0.533563619,4.004196,20240912,20400912,USGOV16YZ=R
2024-09-12,0.531787467,4.025873,20240913,20400913,USGOV16YZ=R
2024-09-13,0.533035983,4.009929,20240916,20400917,USGOV16YZ=R
2024-09-16,0.537617982,3.955001,20240917,20400917,USGOV16YZ=R
2024-09-17,0.534855975,3.988472,20240918,20400918,USGOV16YZ=R
2024-09-18,0.528808672,4.0624,20240919,20400919,USGOV16YZ=R
2024-09-19,0.527370724,4.080112,20240920,20400920,USGOV16YZ=R
2024-09-20,0.525295142,4.105052,20240923,20400924,USGOV16YZ=R
2024-09-23,0.524699836,4.113145,20240924,20400924,USGOV16YZ=R
2024-09-24,0.524985738,4.109601,20240925,20400925,USGOV16YZ=R
2024-09-25,0.519962548,4.172178,20240926,20400926,USGOV16YZ=R
2024-09-26,0.520979351,4.15946,20240927,20400927,USGOV16YZ=R
2024-09-27,0.524301475,4.119527,20240930,20400928,USGOV16YZ=R
2024-09-30,0.522005461,4.146651,20241001,20401001,USGOV16YZ=R
2024-10-01,0.526605387,4.089559,20241002,20401002,USGOV16YZ=R
2024-10-02,0.521723124,4.150173,20241003,20401003,USGOV16YZ=R
2024-10-03,0.517121322,4.207859,20241004,20401004,USGOV16YZ=R
2024-10-04,0.510250475,4.293514,20241007,20401009,USGOV16YZ=R
2024-10-07,0.505498078,4.355266,20241008,20401009,USGOV16YZ=R
2024-10-08,0.506293592,4.34577,20241009,20401009,USGOV16YZ=R
2024-10-09,0.502144986,4.399442,20241010,20401010,USGOV16YZ=R
2024-10-10,0.501048858,4.413702,20241011,20401011,USGOV16YZ=R
2024-10-11,0.49802886,4.453162,20241015,20401015,USGOV16YZ=R
2024-10-15,0.504729726,4.365947,20241016,20401016,USGOV16YZ=R
2024-09-03,0.519499517,4.177979,20240904,20400904,USGOV16YZ=R
2024-09-04,0.525362836,4.104929,20240905,20400905,USGOV16YZ=R
2024-09-05,0.528281575,4.068887,20240906,20400906,USGOV16YZ=R
2024-09-06,0.52818683,4.069344,20240909,20400910,USGOV16YZ=R
2024-09-09,0.53032483,4.043781,20240910,20400910,USGOV16YZ=R
2024-09-10,0.535141223,3.985007,20240911,20400911,USGOV16YZ=R
2024-09-11,0.533563619,4.004196,20240912,20400912,USGOV16YZ=R
2024-09-12,0.531787467,4.025873,20240913,20400913,USGOV16YZ=R
2024-09-13,0.533035983,4.009929,20240916,20400917,USGOV16YZ=R
2024-09-16,0.537617982,3.955001,20240917,20400917,USGOV16YZ=R
2024-09-17,0.534855975,3.988472,20240918,20400918,USGOV16YZ=R
2024-09-18,0.528808672,4.0624,20240919,20400919,USGOV16YZ=R
2024-09-19,0.527370724,4.080112,20240920,20400920,USGOV16YZ=R
2024-09-20,0.525295142,4.105052,20240923,20400924,USGOV16YZ=R
2024-09-23,0.524699836,4.113145,20240924,20400924,USGOV16YZ=R
2024-09-24,0.524985738,4.109601,20240925,20400925,USGOV16YZ=R
2024-09-25,0.519962548,4.172178,20240926,20400926,USGOV16YZ=R
2024-09-26,0.520979351,4.15946,20240927,20400927,USGOV16YZ=R
2024-09-27,0.524301475,4.119527,20240930,20400928,USGOV16YZ=R
2024-09-30,0.522005461,4.146651,20241001,20401001,USGOV16YZ=R
2024-10-01,0.526605387,4.089559,20241002,20401002,USGOV16YZ=R
2024-10-02,0.521723124,4.150173,20241003,20401003,USGOV16YZ=R
2024-10-03,0.517121322,4.207859,20241004,20401004,USGOV16YZ=R
2024-10-04,0.510250475,4.293514,20241007,20401009,USGOV16YZ=R
2024-10-07,0.505498078,4.355266,20241008,20401009,USGOV16YZ=R
2024-10-08,0.506293592,4.34577,20241009,20401009,USGOV16YZ=R
2024-10-09,0.502144986,4.399442,20241010,20401010,USGOV16YZ=R
2024-10-10,0.501048858,4.413702,20241011,20401011,USGOV16YZ=R
2024-10-11,0.49802886,4.453162,20241015,20401015,USGOV16YZ=R
2024-10-15,0.504729726,4.365947,20241016,20401016,USGOV16YZ=R
2024-09-03,0.547065917,4.101662,20240904,20390906,USGOV15YZ=R
2024-09-04,0.553064825,4.026777,20240905,20390906,USGOV15YZ=R
2024-09-05,0.556067067,3.989986,20240906,20390906,USGOV15YZ=R
2024-09-06,0.555941891,3.991547,20240909,20390909,USGOV15YZ=R
2024-09-09,0.557841127,3.966433,20240910,20390912,USGOV15YZ=R
2024-09-10,0.562802228,3.90583,20240911,20390912,USGOV15YZ=R
2024-09-11,0.561338287,3.924599,20240912,20390912,USGOV15YZ=R
2024-09-12,0.559629069,3.945729,20240913,20390913,USGOV15YZ=R
2024-09-13,0.560924036,3.929713,20240916,20390916,USGOV15YZ=R
2024-09-16,0.565060886,3.877375,20240917,20390919,USGOV15YZ=R
2024-09-17,0.562433767,3.910366,20240918,20390919,USGOV15YZ=R
2024-09-18,0.556429846,3.985465,20240919,20390919,USGOV15YZ=R
2024-09-19,0.554884578,4.004746,20240920,20390920,USGOV15YZ=R
2024-09-20,0.55284707,4.030256,20240923,20390923,USGOV15YZ=R
2024-09-23,0.552018443,4.039158,20240924,20390926,USGOV15YZ=R
2024-09-24,0.552451129,4.034475,20240925,20390926,USGOV15YZ=R
2024-09-25,0.547521756,4.097406,20240926,20390926,USGOV15YZ=R
2024-09-26,0.548451936,4.085627,20240927,20390927,USGOV15YZ=R
2024-09-27,0.551634669,4.045483,20240930,20390930,USGOV15YZ=R
2024-09-30,0.549264201,4.073844,20241001,20391003,USGOV15YZ=R
2024-10-01,0.554053456,4.014394,20241002,20391003,USGOV15YZ=R
2024-10-02,0.549244389,4.075608,20241003,20391003,USGOV15YZ=R
2024-10-03,0.544586731,4.134714,20241004,20391004,USGOV15YZ=R
2024-10-04,0.537544247,4.225116,20241007,20391007,USGOV15YZ=R
2024-10-07,0.532543102,4.287691,20241008,20391011,USGOV15YZ=R
2024-10-08,0.533258764,4.279155,20241009,20391011,USGOV15YZ=R
2024-10-09,0.529252671,4.332378,20241010,20391011,USGOV15YZ=R
2024-10-10,0.528286361,4.345896,20241011,20391011,USGOV15YZ=R
2024-10-11,0.525158771,4.385578,20241015,20391017,USGOV15YZ=R
2024-10-15,0.531757645,4.299547,20241016,20391017,USGOV15YZ=R
2024-09-03,0.547065917,4.101662,20240904,20390906,USGOV15YZ=R
2024-09-04,0.553064825,4.026777,20240905,20390906,USGOV15YZ=R
2024-09-05,0.556067067,3.989986,20240906,20390906,USGOV15YZ=R
2024-09-06,0.555941891,3.991547,20240909,20390909,USGOV15YZ=R
2024-09-09,0.557841127,3.966433,20240910,20390912,USGOV15YZ=R
2024-09-10,0.562802228,3.90583,20240911,20390912,USGOV15YZ=R
2024-09-11,0.561338287,3.924599,20240912,20390912,USGOV15YZ=R
2024-09-12,0.559629069,3.945729,20240913,20390913,USGOV15YZ=R
2024-09-13,0.560924036,3.929713,20240916,20390916,USGOV15YZ=R
2024-09-16,0.565060886,3.877375,20240917,20390919,USGOV15YZ=R
2024-09-17,0.562433767,3.910366,20240918,20390919,USGOV15YZ=R
2024-09-18,0.556429846,3.985465,20240919,20390919,USGOV15YZ=R
2024-09-19,0.554884578,4.004746,20240920,20390920,USGOV15YZ=R
2024-09-20,0.55284707,4.030256,20240923,20390923,USGOV15YZ=R
2024-09-23,0.552018443,4.039158,20240924,20390926,USGOV15YZ=R
2024-09-24,0.552451129,4.034475,20240925,20390926,USGOV15YZ=R
2024-09-25,0.547521756,4.097406,20240926,20390926,USGOV15YZ=R
2024-09-26,0.548451936,4.085627,20240927,20390927,USGOV15YZ=R
2024-09-27,0.551634669,4.045483,20240930,20390930,USGOV15YZ=R
2024-09-30,0.549264201,4.073844,20241001,20391003,USGOV15YZ=R
2024-10-01,0.554053456,4.014394,20241002,20391003,USGOV15YZ=R
2024-10-02,0.549244389,4.075608,20241003,20391003,USGOV15YZ=R
2024-10-03,0.544586731,4.134714,20241004,20391004,USGOV15YZ=R
2024-10-04,0.537544247,4.225116,20241007,20391007,USGOV15YZ=R
2024-10-07,0.532543102,4.287691,20241008,20391011,USGOV15YZ=R
2024-10-08,0.533258764,4.279155,20241009,20391011,USGOV15YZ=R
2024-10-09,0.529252671,4.332378,20241010,20391011,USGOV15YZ=R
2024-10-10,0.528286361,4.345896,20241011,20391011,USGOV15YZ=R
2024-10-11,0.525158771,4.385578,20241015,20391017,USGOV15YZ=R
2024-10-15,0.531757645,4.299547,20241016,20391017,USGOV15YZ=R
2024-09-03,0.547065917,4.101662,20240904,20390906,USGOV15YZ=R
2024-09-04,0.553064825,4.026777,20240905,20390906,USGOV15YZ=R
2024-09-05,0.556067067,3.989986,20240906,20390906,USGOV15YZ=R
2024-09-06,0.555941891,3.991547,20240909,20390909,USGOV15YZ=R
2024-09-09,0.557841127,3.966433,20240910,20390912,USGOV15YZ=R
2024-09-10,0.562802228,3.90583,20240911,20390912,USGOV15YZ=R
2024-09-11,0.561338287,3.924599,20240912,20390912,USGOV15YZ=R
2024-09-12,0.559629069,3.945729,20240913,20390913,USGOV15YZ=R
2024-09-13,0.560924036,3.929713,20240916,20390916,USGOV15YZ=R
2024-09-16,0.565060886,3.877375,20240917,20390919,USGOV15YZ=R
2024-09-17,0.562433767,3.910366,20240918,20390919,USGOV15YZ=R
2024-09-18,0.556429846,3.985465,20240919,20390919,USGOV15YZ=R
2024-09-19,0.554884578,4.004746,20240920,20390920,USGOV15YZ=R
2024-09-20,0.55284707,4.030256,20240923,20390923,USGOV15YZ=R
2024-09-23,0.552018443,4.039158,20240924,20390926,USGOV15YZ=R
2024-09-24,0.552451129,4.034475,20240925,20390926,USGOV15YZ=R
2024-09-25,0.547521756,4.097406,20240926,20390926,USGOV15YZ=R
2024-09-26,0.548451936,4.085627,20240927,20390927,USGOV15YZ=R
2024-09-27,0.551634669,4.045483,20240930,20390930,USGOV15YZ=R
2024-09-30,0.549264201,4.073844,20241001,20391003,USGOV15YZ=R
2024-10-01,0.554053456,4.014394,20241002,20391003,USGOV15YZ=R
2024-10-02,0.549244389,4.075608,20241003,20391003,USGOV15YZ=R
2024-10-03,0.544586731,4.134714,20241004,20391004,USGOV15YZ=R
2024-10-04,0.537544247,4.225116,20241007,20391007,USGOV15YZ=R
2024-10-07,0.532543102,4.287691,20241008,20391011,USGOV15YZ=R
2024-10-08,0.533258764,4.279155,20241009,20391011,USGOV15YZ=R
2024-10-09,0.529252671,4.332378,20241010,20391011,USGOV15YZ=R
2024-10-10,0.528286361,4.345896,20241011,20391011,USGOV15YZ=R
2024-10-11,0.525158771,4.385578,20241015,20391017,USGOV15YZ=R
2024-10-15,0.531757645,4.299547,20241016,20391017,USGOV15YZ=R
2024-09-03,0.547065917,4.101662,20240904,20390906,USGOV15YZ=R
2024-09-04,0.553064825,4.026777,20240905,20390906,USGOV15YZ=R
2024-09-05,0.556067067,3.989986,20240906,20390906,USGOV15YZ=R
2024-09-06,0.555941891,3.991547,20240909,20390909,USGOV15YZ=R
2024-09-09,0.557841127,3.966433,20240910,20390912,USGOV15YZ=R
2024-09-10,0.562802228,3.90583,20240911,20390912,USGOV15YZ=R
2024-09-11,0.561338287,3.924599,20240912,20390912,USGOV15YZ=R
2024-09-12,0.559629069,3.945729,20240913,20390913,USGOV15YZ=R
2024-09-13,0.560924036,3.929713,20240916,20390916,USGOV15YZ=R
2024-09-16,0.565060886,3.877375,20240917,20390919,USGOV15YZ=R
2024-09-17,0.562433767,3.910366,20240918,20390919,USGOV15YZ=R
2024-09-18,0.556429846,3.985465,20240919,20390919,USGOV15YZ=R
2024-09-19,0.554884578,4.004746,20240920,20390920,USGOV15YZ=R
2024-09-20,0.55284707,4.030256,20240923,20390923,USGOV15YZ=R
2024-09-23,0.552018443,4.039158,20240924,20390926,USGOV15YZ=R
2024-09-24,0.552451129,4.034475,20240925,20390926,USGOV15YZ=R
2024-09-25,0.547521756,4.097406,20240926,20390926,USGOV15YZ=R
2024-09-26,0.548451936,4.085627,20240927,20390927,USGOV15YZ=R
2024-09-27,0.551634669,4.045483,20240930,20390930,USGOV15YZ=R
2024-09-30,0.549264201,4.073844,20241001,20391003,USGOV15YZ=R
2024-10-01,0.554053456,4.014394,20241002,20391003,USGOV15YZ=R
2024-10-02,0.549244389,4.075608,20241003,20391003,USGOV15YZ=R
2024-10-03,0.544586731,4.134714,20241004,20391004,USGOV15YZ=R
2024-10-04,0.537544247,4.225116,20241007,20391007,USGOV15YZ=R
2024-10-07,0.532543102,4.287691,20241008,20391011,USGOV15YZ=R
2024-10-08,0.533258764,4.279155,20241009,20391011,USGOV15YZ=R
2024-10-09,0.529252671,4.332378,20241010,20391011,USGOV15YZ=R
2024-10-10,0.528286361,4.345896,20241011,20391011,USGOV15YZ=R
2024-10-11,0.525158771,4.385578,20241015,20391017,USGOV15YZ=R
2024-10-15,0.531757645,4.299547,20241016,20391017,USGOV15YZ=R
2024-09-03,0.421682195,4.410846,20240904,20440906,USGOV20YZ=R
2024-09-04,0.427245578,4.343067,20240905,20440906,USGOV20YZ=R
2024-09-05,0.430288585,4.306653,20240906,20440906,USGOV20YZ=R
2024-09-06,0.43053959,4.303611,20240909,20440909,USGOV20YZ=R
2024-09-09,0.432273038,4.281464,20240910,20440912,USGOV20YZ=R
2024-09-10,0.436745472,4.228412,20240911,20440912,USGOV20YZ=R
2024-09-11,0.435061219,4.24914,20240912,20440912,USGOV20YZ=R
2024-09-12,0.433137923,4.272237,20240913,20440913,USGOV20YZ=R
2024-09-13,0.434456631,4.256389,20240916,20440916,USGOV20YZ=R
2024-09-16,0.439361671,4.196712,20240917,20440919,USGOV20YZ=R
2024-09-17,0.436688312,4.229094,20240918,20440919,USGOV20YZ=R
2024-09-18,0.431070008,4.29719,20240919,20440919,USGOV20YZ=R
2024-09-19,0.43003845,4.309685,20240920,20440920,USGOV20YZ=R
2024-09-20,0.428017548,4.334255,20240923,20440923,USGOV20YZ=R
2024-09-23,0.427155762,4.343558,20240924,20440926,USGOV20YZ=R
2024-09-24,0.427238703,4.343151,20240925,20440926,USGOV20YZ=R
2024-09-25,0.422199024,4.405683,20240926,20440926,USGOV20YZ=R
2024-09-26,0.423301854,4.392066,20240927,20440927,USGOV20YZ=R
2024-09-27,0.425900147,4.36013,20240930,20440930,USGOV20YZ=R
2024-09-30,0.424008011,4.382143,20241001,20441003,USGOV20YZ=R
2024-10-01,0.427936712,4.334636,20241002,20441003,USGOV20YZ=R
2024-10-02,0.423405386,4.390789,20241003,20441003,USGOV20YZ=R
2024-10-03,0.41909482,4.444214,20241004,20441004,USGOV20YZ=R
2024-10-04,0.413540417,4.513912,20241007,20441007,USGOV20YZ=R
2024-10-07,0.408698872,4.573554,20241008,20441011,USGOV20YZ=R
2024-10-08,0.409917736,4.558628,20241009,20441011,USGOV20YZ=R
2024-10-09,0.405866309,4.611198,20241010,20441011,USGOV20YZ=R
2024-10-10,0.404906139,4.624232,20241011,20441011,USGOV20YZ=R
2024-10-11,0.40172597,4.664185,20241015,20441017,USGOV20YZ=R
2024-10-15,0.408636916,4.575624,20241016,20441017,USGOV20YZ=R
2024-09-03,0.421682195,4.410846,20240904,20440906,USGOV20YZ=R
2024-09-04,0.427245578,4.343067,20240905,20440906,USGOV20YZ=R
2024-09-05,0.430288585,4.306653,20240906,20440906,USGOV20YZ=R
2024-09-06,0.43053959,4.303611,20240909,20440909,USGOV20YZ=R
2024-09-09,0.432273038,4.281464,20240910,20440912,USGOV20YZ=R
2024-09-10,0.436745472,4.228412,20240911,20440912,USGOV20YZ=R
2024-09-11,0.435061219,4.24914,20240912,20440912,USGOV20YZ=R
2024-09-12,0.433137923,4.272237,20240913,20440913,USGOV20YZ=R
2024-09-13,0.434456631,4.256389,20240916,20440916,USGOV20YZ=R
2024-09-16,0.439361671,4.196712,20240917,20440919,USGOV20YZ=R
2024-09-17,0.436688312,4.229094,20240918,20440919,USGOV20YZ=R
2024-09-18,0.431070008,4.29719,20240919,20440919,USGOV20YZ=R
2024-09-19,0.43003845,4.309685,20240920,20440920,USGOV20YZ=R
2024-09-20,0.428017548,4.334255,20240923,20440923,USGOV20YZ=R
2024-09-23,0.427155762,4.343558,20240924,20440926,USGOV20YZ=R
2024-09-24,0.427238703,4.343151,20240925,20440926,USGOV20YZ=R
2024-09-25,0.422199024,4.405683,20240926,20440926,USGOV20YZ=R
2024-09-26,0.423301854,4.392066,20240927,20440927,USGOV20YZ=R
2024-09-27,0.425900147,4.36013,20240930,20440930,USGOV20YZ=R
2024-09-30,0.424008011,4.382143,20241001,20441003,USGOV20YZ=R
2024-10-01,0.427936712,4.334636,20241002,20441003,USGOV20YZ=R
2024-10-02,0.423405386,4.390789,20241003,20441003,USGOV20YZ=R
2024-10-03,0.41909482,4.444214,20241004,20441004,USGOV20YZ=R
2024-10-04,0.413540417,4.513912,20241007,20441007,USGOV20YZ=R
2024-10-07,0.408698872,4.573554,20241008,20441011,USGOV20YZ=R
2024-10-08,0.409917736,4.558628,20241009,20441011,USGOV20YZ=R
2024-10-09,0.405866309,4.611198,20241010,20441011,USGOV20YZ=R
2024-10-10,0.404906139,4.624232,20241011,20441011,USGOV20YZ=R
2024-10-11,0.40172597,4.664185,20241015,20441017,USGOV20YZ=R
2024-10-15,0.408636916,4.575624,20241016,20441017,USGOV20YZ=R
2024-09-03,0.421682195,4.410846,20240904,20440906,USGOV20YZ=R
2024-09-04,0.427245578,4.343067,20240905,20440906,USGOV20YZ=R
2024-09-05,0.430288585,4.306653,20240906,20440906,USGOV20YZ=R
2024-09-06,0.43053959,4.303611,20240909,20440909,USGOV20YZ=R
2024-09-09,0.432273038,4.281464,20240910,20440912,USGOV20YZ=R
2024-09-10,0.436745472,4.228412,20240911,20440912,USGOV20YZ=R
2024-09-11,0.435061219,4.24914,20240912,20440912,USGOV20YZ=R
2024-09-12,0.433137923,4.272237,20240913,20440913,USGOV20YZ=R
2024-09-13,0.434456631,4.256389,20240916,20440916,USGOV20YZ=R
2024-09-16,0.439361671,4.196712,20240917,20440919,USGOV20YZ=R
2024-09-17,0.436688312,4.229094,20240918,20440919,USGOV20YZ=R
2024-09-18,0.431070008,4.29719,20240919,20440919,USGOV20YZ=R
2024-09-19,0.43003845,4.309685,20240920,20440920,USGOV20YZ=R
2024-09-20,0.428017548,4.334255,20240923,20440923,USGOV20YZ=R
2024-09-23,0.427155762,4.343558,20240924,20440926,USGOV20YZ=R
2024-09-24,0.427238703,4.343151,20240925,20440926,USGOV20YZ=R
2024-09-25,0.422199024,4.405683,20240926,20440926,USGOV20YZ=R
2024-09-26,0.423301854,4.392066,20240927,20440927,USGOV20YZ=R
2024-09-27,0.425900147,4.36013,20240930,20440930,USGOV20YZ=R
2024-09-30,0.424008011,4.382143,20241001,20441003,USGOV20YZ=R
2024-10-01,0.427936712,4.334636,20241002,20441003,USGOV20YZ=R
2024-10-02,0.423405386,4.390789,20241003,20441003,USGOV20YZ=R
2024-10-03,0.41909482,4.444214,20241004,20441004,USGOV20YZ=R
2024-10-04,0.413540417,4.513912,20241007,20441007,USGOV20YZ=R
2024-10-07,0.408698872,4.573554,20241008,20441011,USGOV20YZ=R
2024-10-08,0.409917736,4.558628,20241009,20441011,USGOV20YZ=R
2024-10-09,0.405866309,4.611198,20241010,20441011,USGOV20YZ=R
2024-10-10,0.404906139,4.624232,20241011,20441011,USGOV20YZ=R
2024-10-11,0.40172597,4.664185,20241015,20441017,USGOV20YZ=R
2024-10-15,0.408636916,4.575624,20241016,20441017,USGOV20YZ=R
2024-09-03,0.421682195,4.410846,20240904,20440906,USGOV20YZ=R
2024-09-04,0.427245578,4.343067,20240905,20440906,USGOV20YZ=R
2024-09-05,0.430288585,4.306653,20240906,20440906,USGOV20YZ=R
2024-09-06,0.43053959,4.303611,20240909,20440909,USGOV20YZ=R
2024-09-09,0.432273038,4.281464,20240910,20440912,USGOV20YZ=R
2024-09-10,0.436745472,4.228412,20240911,20440912,USGOV20YZ=R
2024-09-11,0.435061219,4.24914,20240912,20440912,USGOV20YZ=R
2024-09-12,0.433137923,4.272237,20240913,20440913,USGOV20YZ=R
2024-09-13,0.434456631,4.256389,20240916,20440916,USGOV20YZ=R
2024-09-16,0.439361671,4.196712,20240917,20440919,USGOV20YZ=R
